ts_local,ts_server,slug,condition_id,window_start,window_end,market_title,market_question,outcome,outcome_label,token_id,book_market,asset_id,book_timestamp,raw_timestamp,hash,best_bid,best_ask,midpoint,spread,bid_size_1,ask_size_1,bids,asks,min_order_size,tick_size,neg_risk,last_trade_price
2026-04-22T17:41:13.986376+00:00,2026-04-22T17:41:13.718291+00:00,btc-updown-5m-1776879600,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,1776879600,1776879900,"Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET","Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET",YES,Up,11013412675027009926630437263627171250792049342947215507155003775571492819110,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,11013412675027009926630437263627171250792049342947215507155003775571492819110,2026-04-22T17:41:14.023000+00:00,1776879674023,2f20ca071381dc2e74117e85d22c5b754ffe9ffd,0.74,0.75,0.745,0.01,1.88,475.99,"[{""price"": ""0.01"", ""size"": ""13511.08""}, {""price"": ""0.02"", ""size"": ""1808.5""}, {""price"": ""0.03"", ""size"": ""1692.32""}, {""price"": ""0.04"", ""size"": ""767.5""}, {""price"": ""0.05"", ""size"": ""936.78""}, {""price"": ""0.06"", ""size"": ""390""}, {""price"": ""0.07"", ""size"": ""415""}, {""price"": ""0.08"", ""size"": ""438""}, {""price"": ""0.09"", ""size"": ""268""}, {""price"": ""0.1"", ""size"": ""286""}, {""price"": ""0.11"", ""size"": ""440""}, {""price"": ""0.12"", ""size"": ""263.09""}, {""price"": ""0.13"", ""size"": ""240""}, {""price"": ""0.14"", ""size"": ""240""}, {""price"": ""0.15"", ""size"": ""334.33""}, {""price"": ""0.16"", ""size"": ""240""}, {""price"": ""0.17"", ""size"": ""240""}, {""price"": ""0.18"", ""size"": ""250.3""}, {""price"": ""0.19"", ""size"": ""246.25""}, {""price"": ""0.2"", ""size"": ""272""}, {""price"": ""0.21"", ""size"": ""435.48""}, {""price"": ""0.22"", ""size"": ""255.3""}, {""price"": ""0.23"", ""size"": ""190""}, {""price"": ""0.24"", ""size"": ""250""}, {""price"": ""0.25"", ""size"": ""256.18""}, {""price"": ""0.26"", ""size"": ""245.3""}, {""price"": ""0.27"", ""size"": ""235""}, {""price"": ""0.28"", ""size"": ""235""}, {""price"": ""0.29"", ""size"": ""335""}, {""price"": ""0.3"", ""size"": ""381.4""}, {""price"": ""0.31"", ""size"": ""335""}, {""price"": ""0.32"", ""size"": ""347""}, {""price"": ""0.33"", ""size"": ""335""}, {""price"": ""0.34"", ""size"": ""345.3""}, {""price"": ""0.35"", ""size"": ""374.28""}, {""price"": ""0.36"", ""size"": ""385""}, {""price"": ""0.37"", ""size"": ""335""}, {""price"": ""0.38"", ""size"": ""355.56""}, {""price"": ""0.39"", ""size"": ""335""}, {""price"": ""0.4"", ""size"": ""765""}, {""price"": ""0.41"", ""size"": ""350.1""}, {""price"": ""0.42"", ""size"": ""345.3""}, {""price"": ""0.43"", ""size"": ""340""}, {""price"": ""0.44"", ""size"": ""335""}, {""price"": ""0.45"", ""size"": ""495""}, {""price"": ""0.46"", ""size"": ""395""}, {""price"": ""0.47"", ""size"": ""366.9""}, {""price"": ""0.48"", ""size"": ""442""}, {""price"": ""0.49"", ""size"": ""660.23""}, {""price"": ""0.5"", ""size"": ""357""}, {""price"": ""0.51"", ""size"": ""455.03""}, {""price"": ""0.52"", ""size"": ""290""}, {""price"": ""0.53"", ""size"": ""335""}, {""price"": ""0.54"", ""size"": ""324.51""}, {""price"": ""0.55"", ""size"": ""385.67""}, {""price"": ""0.56"", ""size"": ""457.53""}, {""price"": ""0.57"", ""size"": ""276.98""}, {""price"": ""0.58"", ""size"": ""243.5""}, {""price"": ""0.59"", ""size"": ""456""}, {""price"": ""0.6"", ""size"": ""395.28""}, {""price"": ""0.61"", ""size"": ""335""}, {""price"": ""0.62"", ""size"": ""351""}, {""price"": ""0.63"", ""size"": ""541.75""}, {""price"": ""0.64"", ""size"": ""800""}, {""price"": ""0.65"", ""size"": ""586.06""}, {""price"": ""0.66"", ""size"": ""465""}, {""price"": ""0.67"", ""size"": ""506""}, {""price"": ""0.68"", ""size"": ""181.69""}, {""price"": ""0.69"", ""size"": ""481.83""}, {""price"": ""0.7"", ""size"": ""417.5""}, {""price"": ""0.71"", ""size"": ""160""}, {""price"": ""0.72"", ""size"": ""263.61""}, {""price"": ""0.73"", ""size"": ""167.92""}, {""price"": ""0.74"", ""size"": ""1.88""}]","[{""price"": ""0.99"", ""size"": ""13327.57""}, {""price"": ""0.98"", ""size"": ""1839.45""}, {""price"": ""0.97"", ""size"": ""2168.99""}, {""price"": ""0.96"", ""size"": ""871""}, {""price"": ""0.95"", ""size"": ""1095""}, {""price"": ""0.94"", ""size"": ""495.93""}, {""price"": ""0.93"", ""size"": ""796.78""}, {""price"": ""0.92"", ""size"": ""750.5""}, {""price"": ""0.91"", ""size"": ""362""}, {""price"": ""0.9"", ""size"": ""426""}, {""price"": ""0.89"", ""size"": ""546""}, {""price"": ""0.88"", ""size"": ""363""}, {""price"": ""0.87"", ""size"": ""678""}, {""price"": ""0.86"", ""size"": ""350""}, {""price"": ""0.85"", ""size"": ""438.33""}, {""price"": ""0.84"", ""size"": ""290""}, {""price"": ""0.83"", ""size"": ""290""}, {""price"": ""0.82"", ""size"": ""620.31""}, {""price"": ""0.81"", ""size"": ""311.25""}, {""price"": ""0.8"", ""size"": ""455.3""}, {""price"": ""0.79"", ""size"": ""575.48""}, {""price"": ""0.78"", ""size"": ""371""}, {""price"": ""0.77"", ""size"": ""606.61""}, {""price"": ""0.76"", ""size"": ""416.78""}, {""price"": ""0.75"", ""size"": ""475.99""}]",5,0.01,False,0.250
2026-04-22T17:41:13.986376+00:00,2026-04-22T17:41:13.718291+00:00,btc-updown-5m-1776879600,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,1776879600,1776879900,"Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET","Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET",NO,Down,114380245307580257803245333601820025731590072461777339801411792412822169737757,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,114380245307580257803245333601820025731590072461777339801411792412822169737757,2026-04-22T17:41:14.024000+00:00,1776879674024,35aee87477646fe347527f31205dcf0c4cd4ebae,0.25,0.26,0.255,0.01,475.99,1.88,"[{""price"": ""0.01"", ""size"": ""13327.57""}, {""price"": ""0.02"", ""size"": ""1839.45""}, {""price"": ""0.03"", ""size"": ""2168.99""}, {""price"": ""0.04"", ""size"": ""871""}, {""price"": ""0.05"", ""size"": ""1095""}, {""price"": ""0.06"", ""size"": ""495.93""}, {""price"": ""0.07"", ""size"": ""796.78""}, {""price"": ""0.08"", ""size"": ""750.5""}, {""price"": ""0.09"", ""size"": ""362""}, {""price"": ""0.1"", ""size"": ""426""}, {""price"": ""0.11"", ""size"": ""546""}, {""price"": ""0.12"", ""size"": ""363""}, {""price"": ""0.13"", ""size"": ""678""}, {""price"": ""0.14"", ""size"": ""350""}, {""price"": ""0.15"", ""size"": ""438.33""}, {""price"": ""0.16"", ""size"": ""290""}, {""price"": ""0.17"", ""size"": ""290""}, {""price"": ""0.18"", ""size"": ""620.31""}, {""price"": ""0.19"", ""size"": ""311.25""}, {""price"": ""0.2"", ""size"": ""455.3""}, {""price"": ""0.21"", ""size"": ""575.48""}, {""price"": ""0.22"", ""size"": ""371""}, {""price"": ""0.23"", ""size"": ""606.61""}, {""price"": ""0.24"", ""size"": ""416.78""}, {""price"": ""0.25"", ""size"": ""475.99""}]","[{""price"": ""0.99"", ""size"": ""13511.08""}, {""price"": ""0.98"", ""size"": ""1808.5""}, {""price"": ""0.97"", ""size"": ""1692.32""}, {""price"": ""0.96"", ""size"": ""767.5""}, {""price"": ""0.95"", ""size"": ""936.78""}, {""price"": ""0.94"", ""size"": ""390""}, {""price"": ""0.93"", ""size"": ""415""}, {""price"": ""0.92"", ""size"": ""438""}, {""price"": ""0.91"", ""size"": ""268""}, {""price"": ""0.9"", ""size"": ""286""}, {""price"": ""0.89"", ""size"": ""440""}, {""price"": ""0.88"", ""size"": ""263.09""}, {""price"": ""0.87"", ""size"": ""240""}, {""price"": ""0.86"", ""size"": ""240""}, {""price"": ""0.85"", ""size"": ""334.33""}, {""price"": ""0.84"", ""size"": ""240""}, {""price"": ""0.83"", ""size"": ""240""}, {""price"": ""0.82"", ""size"": ""250.3""}, {""price"": ""0.81"", ""size"": ""246.25""}, {""price"": ""0.8"", ""size"": ""272""}, {""price"": ""0.79"", ""size"": ""435.48""}, {""price"": ""0.78"", ""size"": ""255.3""}, {""price"": ""0.77"", ""size"": ""190""}, {""price"": ""0.76"", ""size"": ""250""}, {""price"": ""0.75"", ""size"": ""256.18""}, {""price"": ""0.74"", ""size"": ""245.3""}, {""price"": ""0.73"", ""size"": ""235""}, {""price"": ""0.72"", ""size"": ""235""}, {""price"": ""0.71"", ""size"": ""335""}, {""price"": ""0.7"", ""size"": ""381.4""}, {""price"": ""0.69"", ""size"": ""335""}, {""price"": ""0.68"", ""size"": ""347""}, {""price"": ""0.67"", ""size"": ""335""}, {""price"": ""0.66"", ""size"": ""345.3""}, {""price"": ""0.65"", ""size"": ""374.28""}, {""price"": ""0.64"", ""size"": ""385""}, {""price"": ""0.63"", ""size"": ""335""}, {""price"": ""0.62"", ""size"": ""355.56""}, {""price"": ""0.61"", ""size"": ""335""}, {""price"": ""0.6"", ""size"": ""765""}, {""price"": ""0.59"", ""size"": ""350.1""}, {""price"": ""0.58"", ""size"": ""345.3""}, {""price"": ""0.57"", ""size"": ""340""}, {""price"": ""0.56"", ""size"": ""335""}, {""price"": ""0.55"", ""size"": ""495""}, {""price"": ""0.54"", ""size"": ""395""}, {""price"": ""0.53"", ""size"": ""366.9""}, {""price"": ""0.52"", ""size"": ""442""}, {""price"": ""0.51"", ""size"": ""660.23""}, {""price"": ""0.5"", ""size"": ""357""}, {""price"": ""0.49"", ""size"": ""455.03""}, {""price"": ""0.48"", ""size"": ""290""}, {""price"": ""0.47"", ""size"": ""335""}, {""price"": ""0.46"", ""size"": ""324.51""}, {""price"": ""0.45"", ""size"": ""385.67""}, {""price"": ""0.44"", ""size"": ""457.53""}, {""price"": ""0.43"", ""size"": ""276.98""}, {""price"": ""0.42"", ""size"": ""243.5""}, {""price"": ""0.41"", ""size"": ""456""}, {""price"": ""0.4"", ""size"": ""395.28""}, {""price"": ""0.39"", ""size"": ""335""}, {""price"": ""0.38"", ""size"": ""351""}, {""price"": ""0.37"", ""size"": ""541.75""}, {""price"": ""0.36"", ""size"": ""500""}, {""price"": ""0.35"", ""size"": ""586.06""}, {""price"": ""0.34"", ""size"": ""465""}, {""price"": ""0.33"", ""size"": ""506""}, {""price"": ""0.32"", ""size"": ""181.69""}, {""price"": ""0.31"", ""size"": ""481.83""}, {""price"": ""0.3"", ""size"": ""417.5""}, {""price"": ""0.29"", ""size"": ""160""}, {""price"": ""0.28"", ""size"": ""263.61""}, {""price"": ""0.27"", ""size"": ""167.92""}, {""price"": ""0.26"", ""size"": ""1.88""}]",5,0.01,False,0.250
2026-04-22T17:41:14.534778+00:00,2026-04-22T17:41:14.266688+00:00,btc-updown-5m-1776879600,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,1776879600,1776879900,"Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET","Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET",YES,Up,11013412675027009926630437263627171250792049342947215507155003775571492819110,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,11013412675027009926630437263627171250792049342947215507155003775571492819110,2026-04-22T17:41:14.571000+00:00,1776879674571,fc07cf55c20829cc0ea1d7babb258f886f5e4ac4,0.73,0.74,0.735,0.01,77.78,5.09,"[{""price"": ""0.01"", ""size"": ""13516.08""}, {""price"": ""0.02"", ""size"": ""1808.5""}, {""price"": ""0.03"", ""size"": ""1692.32""}, {""price"": ""0.04"", ""size"": ""667.5""}, {""price"": ""0.05"", ""size"": ""936.78""}, {""price"": ""0.06"", ""size"": ""390""}, {""price"": ""0.07"", ""size"": ""415""}, {""price"": ""0.08"", ""size"": ""438""}, {""price"": ""0.09"", ""size"": ""268""}, {""price"": ""0.1"", ""size"": ""286""}, {""price"": ""0.11"", ""size"": ""440""}, {""price"": ""0.12"", ""size"": ""263.09""}, {""price"": ""0.13"", ""size"": ""240""}, {""price"": ""0.14"", ""size"": ""240""}, {""price"": ""0.15"", ""size"": ""334.33""}, {""price"": ""0.16"", ""size"": ""240""}, {""price"": ""0.17"", ""size"": ""240""}, {""price"": ""0.18"", ""size"": ""250.3""}, {""price"": ""0.19"", ""size"": ""246.25""}, {""price"": ""0.2"", ""size"": ""272""}, {""price"": ""0.21"", ""size"": ""435.48""}, {""price"": ""0.22"", ""size"": ""255.3""}, {""price"": ""0.23"", ""size"": ""190""}, {""price"": ""0.24"", ""size"": ""250""}, {""price"": ""0.25"", ""size"": ""256.18""}, {""price"": ""0.26"", ""size"": ""245.3""}, {""price"": ""0.27"", ""size"": ""235""}, {""price"": ""0.28"", ""size"": ""235""}, {""price"": ""0.29"", ""size"": ""335""}, {""price"": ""0.3"", ""size"": ""381.4""}, {""price"": ""0.31"", ""size"": ""335""}, {""price"": ""0.32"", ""size"": ""347""}, {""price"": ""0.33"", ""size"": ""335""}, {""price"": ""0.34"", ""size"": ""345.3""}, {""price"": ""0.35"", ""size"": ""474.28""}, {""price"": ""0.36"", ""size"": ""885""}, {""price"": ""0.37"", ""size"": ""335""}, {""price"": ""0.38"", ""size"": ""355.56""}, {""price"": ""0.39"", ""size"": ""335""}, {""price"": ""0.4"", ""size"": ""784.99""}, {""price"": ""0.41"", ""size"": ""345""}, {""price"": ""0.42"", ""size"": ""345.3""}, {""price"": ""0.43"", ""size"": ""340""}, {""price"": ""0.44"", ""size"": ""335""}, {""price"": ""0.45"", ""size"": ""495""}, {""price"": ""0.46"", ""size"": ""395""}, {""price"": ""0.47"", ""size"": ""366.9""}, {""price"": ""0.48"", ""size"": ""442""}, {""price"": ""0.49"", ""size"": ""660.23""}, {""price"": ""0.5"", ""size"": ""362""}, {""price"": ""0.51"", ""size"": ""455.03""}, {""price"": ""0.52"", ""size"": ""290""}, {""price"": ""0.53"", ""size"": ""335""}, {""price"": ""0.54"", ""size"": ""310.26""}, {""price"": ""0.55"", ""size"": ""385.67""}, {""price"": ""0.56"", ""size"": ""257.53""}, {""price"": ""0.57"", ""size"": ""276.98""}, {""price"": ""0.58"", ""size"": ""235""}, {""price"": ""0.59"", ""size"": ""340""}, {""price"": ""0.6"", ""size"": ""395.28""}, {""price"": ""0.61"", ""size"": ""365""}, {""price"": ""0.62"", ""size"": ""437""}, {""price"": ""0.63"", ""size"": ""531.75""}, {""price"": ""0.64"", ""size"": ""795""}, {""price"": ""0.65"", ""size"": ""626.06""}, {""price"": ""0.66"", ""size"": ""415""}, {""price"": ""0.67"", ""size"": ""566""}, {""price"": ""0.68"", ""size"": ""178.69""}, {""price"": ""0.69"", ""size"": ""420.83""}, {""price"": ""0.7"", ""size"": ""425.5""}, {""price"": ""0.71"", ""size"": ""200""}, {""price"": ""0.72"", ""size"": ""109.37""}, {""price"": ""0.73"", ""size"": ""77.78""}]","[{""price"": ""0.99"", ""size"": ""13327.57""}, {""price"": ""0.98"", ""size"": ""1939.45""}, {""price"": ""0.97"", ""size"": ""2668.99""}, {""price"": ""0.96"", ""size"": ""891""}, {""price"": ""0.95"", ""size"": ""1095""}, {""price"": ""0.94"", ""size"": ""495.93""}, {""price"": ""0.93"", ""size"": ""796.78""}, {""price"": ""0.92"", ""size"": ""550.5""}, {""price"": ""0.91"", ""size"": ""402""}, {""price"": ""0.9"", ""size"": ""386""}, {""price"": ""0.89"", ""size"": ""540""}, {""price"": ""0.88"", ""size"": ""353""}, {""price"": ""0.87"", ""size"": ""350""}, {""price"": ""0.86"", ""size"": ""340""}, {""price"": ""0.85"", ""size"": ""433.33""}, {""price"": ""0.84"", ""size"": ""295""}, {""price"": ""0.83"", ""size"": ""290""}, {""price"": ""0.82"", ""size"": ""600.31""}, {""price"": ""0.81"", ""size"": ""346.25""}, {""price"": ""0.8"", ""size"": ""420.3""}, {""price"": ""0.79"", ""size"": ""587.48""}, {""price"": ""0.78"", ""size"": ""356""}, {""price"": ""0.77"", ""size"": ""699.6""}, {""price"": ""0.76"", ""size"": ""539.7""}, {""price"": ""0.75"", ""size"": ""653.45""}, {""price"": ""0.74"", ""size"": ""5.09""}]",5,0.01,False,0.730
2026-04-22T17:41:14.534778+00:00,2026-04-22T17:41:14.266688+00:00,btc-updown-5m-1776879600,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,1776879600,1776879900,"Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET","Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET",NO,Down,114380245307580257803245333601820025731590072461777339801411792412822169737757,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,114380245307580257803245333601820025731590072461777339801411792412822169737757,2026-04-22T17:41:14.562000+00:00,1776879674562,e97ef1b77e39fe251fd1319c2ecd3e602683d420,0.26,0.27,0.265,0.01,5.09,77.78,"[{""price"": ""0.01"", ""size"": ""13327.57""}, {""price"": ""0.02"", ""size"": ""1939.45""}, {""price"": ""0.03"", ""size"": ""2668.99""}, {""price"": ""0.04"", ""size"": ""891""}, {""price"": ""0.05"", ""size"": ""1095""}, {""price"": ""0.06"", ""size"": ""495.93""}, {""price"": ""0.07"", ""size"": ""796.78""}, {""price"": ""0.08"", ""size"": ""550.5""}, {""price"": ""0.09"", ""size"": ""402""}, {""price"": ""0.1"", ""size"": ""386""}, {""price"": ""0.11"", ""size"": ""540""}, {""price"": ""0.12"", ""size"": ""353""}, {""price"": ""0.13"", ""size"": ""350""}, {""price"": ""0.14"", ""size"": ""340""}, {""price"": ""0.15"", ""size"": ""433.33""}, {""price"": ""0.16"", ""size"": ""295""}, {""price"": ""0.17"", ""size"": ""290""}, {""price"": ""0.18"", ""size"": ""600.31""}, {""price"": ""0.19"", ""size"": ""346.25""}, {""price"": ""0.2"", ""size"": ""420.3""}, {""price"": ""0.21"", ""size"": ""587.48""}, {""price"": ""0.22"", ""size"": ""306""}, {""price"": ""0.23"", ""size"": ""699.6""}, {""price"": ""0.24"", ""size"": ""539.7""}, {""price"": ""0.25"", ""size"": ""653.45""}, {""price"": ""0.26"", ""size"": ""5.09""}]","[{""price"": ""0.99"", ""size"": ""13516.08""}, {""price"": ""0.98"", ""size"": ""1808.5""}, {""price"": ""0.97"", ""size"": ""1692.32""}, {""price"": ""0.96"", ""size"": ""667.5""}, {""price"": ""0.95"", ""size"": ""936.78""}, {""price"": ""0.94"", ""size"": ""390""}, {""price"": ""0.93"", ""size"": ""415""}, {""price"": ""0.92"", ""size"": ""438""}, {""price"": ""0.91"", ""size"": ""268""}, {""price"": ""0.9"", ""size"": ""286""}, {""price"": ""0.89"", ""size"": ""440""}, {""price"": ""0.88"", ""size"": ""263.09""}, {""price"": ""0.87"", ""size"": ""240""}, {""price"": ""0.86"", ""size"": ""240""}, {""price"": ""0.85"", ""size"": ""334.33""}, {""price"": ""0.84"", ""size"": ""240""}, {""price"": ""0.83"", ""size"": ""240""}, {""price"": ""0.82"", ""size"": ""250.3""}, {""price"": ""0.81"", ""size"": ""246.25""}, {""price"": ""0.8"", ""size"": ""272""}, {""price"": ""0.79"", ""size"": ""435.48""}, {""price"": ""0.78"", ""size"": ""255.3""}, {""price"": ""0.77"", ""size"": ""190""}, {""price"": ""0.76"", ""size"": ""250""}, {""price"": ""0.75"", ""size"": ""256.18""}, {""price"": ""0.74"", ""size"": ""245.3""}, {""price"": ""0.73"", ""size"": ""235""}, {""price"": ""0.72"", ""size"": ""235""}, {""price"": ""0.71"", ""size"": ""335""}, {""price"": ""0.7"", ""size"": ""381.4""}, {""price"": ""0.69"", ""size"": ""335""}, {""price"": ""0.68"", ""size"": ""347""}, {""price"": ""0.67"", ""size"": ""335""}, {""price"": ""0.66"", ""size"": ""345.3""}, {""price"": ""0.65"", ""size"": ""474.28""}, {""price"": ""0.64"", ""size"": ""885""}, {""price"": ""0.63"", ""size"": ""335""}, {""price"": ""0.62"", ""size"": ""355.56""}, {""price"": ""0.61"", ""size"": ""335""}, {""price"": ""0.6"", ""size"": ""784.99""}, {""price"": ""0.59"", ""size"": ""345""}, {""price"": ""0.58"", ""size"": ""345.3""}, {""price"": ""0.57"", ""size"": ""340""}, {""price"": ""0.56"", ""size"": ""335""}, {""price"": ""0.55"", ""size"": ""495""}, {""price"": ""0.54"", ""size"": ""395""}, {""price"": ""0.53"", ""size"": ""366.9""}, {""price"": ""0.52"", ""size"": ""442""}, {""price"": ""0.51"", ""size"": ""660.23""}, {""price"": ""0.5"", ""size"": ""362""}, {""price"": ""0.49"", ""size"": ""455.03""}, {""price"": ""0.48"", ""size"": ""290""}, {""price"": ""0.47"", ""size"": ""335""}, {""price"": ""0.46"", ""size"": ""310.26""}, {""price"": ""0.45"", ""size"": ""385.67""}, {""price"": ""0.44"", ""size"": ""257.53""}, {""price"": ""0.43"", ""size"": ""276.98""}, {""price"": ""0.42"", ""size"": ""235""}, {""price"": ""0.41"", ""size"": ""340""}, {""price"": ""0.4"", ""size"": ""395.28""}, {""price"": ""0.39"", ""size"": ""365""}, {""price"": ""0.38"", ""size"": ""437""}, {""price"": ""0.37"", ""size"": ""531.75""}, {""price"": ""0.36"", ""size"": ""795""}, {""price"": ""0.35"", ""size"": ""626.06""}, {""price"": ""0.34"", ""size"": ""415""}, {""price"": ""0.33"", ""size"": ""566""}, {""price"": ""0.32"", ""size"": ""178.69""}, {""price"": ""0.31"", ""size"": ""420.83""}, {""price"": ""0.3"", ""size"": ""425.5""}, {""price"": ""0.29"", ""size"": ""200""}, {""price"": ""0.28"", ""size"": ""109.37""}, {""price"": ""0.27"", ""size"": ""77.78""}]",5,0.01,False,0.730
2026-04-22T17:41:15.092664+00:00,2026-04-22T17:41:14.824581+00:00,btc-updown-5m-1776879600,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,1776879600,1776879900,"Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET","Bitcoin Up or Down - April 22, 1:40PM-1:45PM ET",YES,Up,11013412675027009926630437263627171250792049342947215507155003775571492819110,0x596d737130aa56c9bf7e2474bce0056ecc78bc7303d25cadfc3ec55d5983476c,11013412675027009926630437263627171250792049342947215507155003775571492819110,2026-04-22T17:41:15.170000+00:00,1776879675170,00d732814097f12fca8c3cb1288a4e722f2191ef,0.73,0.74,0.735,0.01,123.94,149.33,"[{""price"": ""0.01"", ""size"": ""13511.08""}, {""price"": ""0.02"", ""size"": ""1808.5""}, {""price"": ""0.03"", ""size"": ""1692.32""}, {""price"": ""0.04"", ""size"": ""667.5""}, {""price"": ""0.05"", ""size"": ""936.78""}, {""price"": ""0.06"", ""size"": ""390""}, {""price"": ""0.07"", ""size"": ""415""}, {""price"": ""0.08"", ""size"": ""438""}, {""price"": ""0.09"", ""size"": ""268""}, {""price"": ""0.1"", ""size"": ""286""}, {""price"": ""0.11"", ""size"": ""440""}, {""price"": ""0.12"", ""size"": ""263.09""}, {""price"": ""0.13"", ""size"": ""240""}, {""price"": ""0.14"", ""size"": ""240""}, {""price"": ""0.15"", ""size"": ""334.33""}, {""price"": ""0.16"", ""size"": ""240""}, {""price"": ""0.17"", ""size"": ""240""}, {""price"": ""0.18"", ""size"": ""250.3""}, {""price"": ""0.19"", ""size"": ""246.25""}, {""price"": ""0.2"", ""size"": ""272""}, {""price"": ""0.21"", ""size"": ""435.48""}, {""price"": ""0.22"", ""size"": ""255.3""}, {""price"": ""0.23"", ""size"": ""190""}, {""price"": ""0.24"", ""size"": ""250""}, {""price"": ""0.25"", ""size"": ""256.18""}, {""price"": ""0.26"", ""size"": ""245.3""}, {""price"": ""0.27"", ""size"": ""235""}, {""price"": ""0.28"", ""size"": ""235""}, {""price"": ""0.29"", ""size"": ""335""}, {""price"": ""0.3"", ""size"": ""381.4""}, {""price"": ""0.31"", ""size"": ""335""}, {""price"": ""0.32"", ""size"": ""347""}, {""price"": ""0.33"", ""size"": ""345""}, {""price"": ""0.34"", ""size"": ""345.3""}, {""price"": ""0.35"", ""size"": ""474.28""}, {""price"": ""0.36"", ""size"": ""885""}, {""price"": ""0.37"", ""size"": ""335""}, {""price"": ""0.38"", ""size"": ""355.56""}, {""price"": ""0.39"", ""size"": ""335""}, {""price"": ""0.4"", ""size"": ""784.99""}, {""price"": ""0.41"", ""size"": ""345""}, {""price"": ""0.42"", ""size"": ""345.3""}, {""price"": ""0.43"", ""size"": ""340""}, {""price"": ""0.44"", ""size"": ""335""}, {""price"": ""0.45"", ""size"": ""495""}, {""price"": ""0.46"", ""size"": ""395""}, {""price"": ""0.47"", ""size"": ""366.9""}, {""price"": ""0.48"", ""size"": ""442""}, {""price"": ""0.49"", ""size"": ""660.23""}, {""price"": ""0.5"", ""size"": ""362""}, {""price"": ""0.51"", ""size"": ""455.03""}, {""price"": ""0.52"", ""size"": ""290""}, {""price"": ""0.53"", ""size"": ""335""}, {""price"": ""0.54"", ""size"": ""328.77""}, {""price"": ""0.55"", ""size"": ""385.67""}, {""price"": ""0.56"", ""size"": ""257.53""}, {""price"": ""0.57"", ""size"": ""276.98""}, {""price"": ""0.58"", ""size"": ""235""}, {""price"": ""0.59"", ""size"": ""340""}, {""price"": ""0.6"", ""size"": ""395.28""}, {""price"": ""0.61"", ""size"": ""410""}, {""price"": ""0.62"", ""size"": ""402""}, {""price"": ""0.63"", ""size"": ""531.75""}, {""price"": ""0.64"", ""size"": ""495""}, {""price"": ""0.65"", ""size"": ""626.06""}, {""price"": ""0.66"", ""size"": ""515""}, {""price"": ""0.67"", ""size"": ""584""}, {""price"": ""0.68"", ""size"": ""170.69""}, {""price"": ""0.69"", ""size"": ""425.83""}, {""price"": ""0.7"", ""size"": ""425.5""}, {""price"": ""0.71"", ""size"": ""303""}, {""price"": ""0.72"", ""size"": ""36.87""}, {""price"": ""0.73"", ""size"": ""123.94""}]","[{""price"": ""0.99"", ""size"": ""13327.57""}, {""price"": ""0.98"", ""size"": ""1939.45""}, {""price"": ""0.97"", ""size"": ""2668.99""}, {""price"": ""0.96"", ""size"": ""911""}, {""price"": ""0.95"", ""size"": ""1095""}, {""price"": ""0.94"", ""size"": ""495.93""}, {""price"": ""0.93"", ""size"": ""796.78""}, {""price"": ""0.92"", ""size"": ""550.5""}, {""price"": ""0.91"", ""size"": ""442""}, {""price"": ""0.9"", ""size"": ""386""}, {""price"": ""0.89"", ""size"": ""540""}, {""price"": ""0.88"", ""size"": ""653""}, {""price"": ""0.87"", ""size"": ""350""}, {""price"": ""0.86"", ""size"": ""375.5""}, {""price"": ""0.85"", ""size"": ""433.33""}, {""price"": ""0.84"", ""size"": ""295""}, {""price"": ""0.83"", ""size"": ""290""}, {""price"": ""0.82"", ""size"": ""610.31""}, {""price"": ""0.81"", ""size"": ""422.25""}, {""price"": ""0.8"", ""size"": ""460.3""}, {""price"": ""0.79"", ""size"": ""582.48""}, {""price"": ""0.78"", ""size"": ""374""}, {""price"": ""0.77"", ""size"": ""713.49""}, {""price"": ""0.76"", ""size"": ""591.68""}, {""price"": ""0.75"", ""size"": ""837.62""}, {""price"": ""0.74"", ""size"": ""149.33""}]",5,0.01,False,0.740
